Date,State,Cases,Deaths
2021-09-07,Tennessee,5332,84
2021-09-08,Tennessee,4471,73
2021-09-09,Tennessee,5163,12
2021-09-10,Tennessee,15054,58
2021-09-11,Tennessee,11275,28
2021-09-12,Tennessee,3438,34
2021-09-13,Tennessee,5587,128
2021-09-14,Tennessee,7357,87
2021-09-15,Tennessee,4522,64
2021-09-16,Tennessee,6309,52
2021-09-17,Tennessee,6747,57
2021-09-18,Tennessee,3969,14
2021-09-19,Tennessee,1663,38
2021-09-20,Tennessee,4609,131
2021-09-21,Tennessee,4696,95
2021-09-22,Tennessee,4076,63
2021-09-23,Tennessee,5555,85
2021-09-24,Tennessee,3876,75
2021-09-25,Tennessee,1869,34
2021-09-26,Tennessee,2122,18
2021-09-27,Tennessee,3332,101
2021-09-28,Tennessee,3571,44
2021-09-29,Tennessee,4118,50
2021-09-30,Tennessee,3300,56
2021-10-01,Tennessee,3442,54
2021-10-02,Tennessee,1636,29
2021-10-03,Tennessee,1166,35
2021-10-04,Tennessee,3104,81
2021-10-05,Tennessee,3082,41
2021-10-06,Tennessee,2446,61
2021-10-07,Tennessee,2513,52
2021-10-08,Tennessee,2361,17
2021-10-09,Tennessee,1389,4
2021-10-10,Tennessee,795,8
2021-10-11,Tennessee,2604,104
2021-10-12,Tennessee,2248,47
2021-10-13,Tennessee,2082,35
2021-10-14,Tennessee,2052,59
2021-10-15,Tennessee,1776,33
2021-10-16,Tennessee,842,20
2021-10-17,Tennessee,578,7
2021-10-18,Tennessee,1599,86
2021-10-19,Tennessee,1893,79
2021-10-20,Tennessee,1635,52
2021-10-21,Tennessee,1694,54
2021-10-22,Tennessee,1336,16
2021-10-23,Tennessee,791,0
2021-10-24,Tennessee,588,8
2021-10-25,Tennessee,1027,61
2021-10-26,Tennessee,1239,51
2021-10-27,Tennessee,1419,28
2021-10-28,Tennessee,1084,29
2021-10-29,Tennessee,1120,17
2021-10-30,Tennessee,634,8
2021-10-31,Tennessee,438,0
2021-11-01,Tennessee,1267,32
2021-11-02,Tennessee,1116,42
2021-11-03,Tennessee,1267,32
2021-11-04,Tennessee,951,29
2021-11-05,Tennessee,1108,35
2021-11-06,Tennessee,658,1
2021-11-07,Tennessee,548,10
2021-11-08,Tennessee,1147,45
2021-11-09,Tennessee,1931,28
2021-11-10,Tennessee,1472,27
2021-11-11,Tennessee,1193,12
2021-11-12,Tennessee,1185,8
2021-11-13,Tennessee,739,3
2021-11-14,Tennessee,712,4
2021-11-15,Tennessee,1316,57
2021-11-16,Tennessee,1636,49
2021-11-17,Tennessee,1804,8
2021-11-18,Tennessee,1605,32
2021-11-19,Tennessee,1557,18
2021-11-20,Tennessee,841,0
2021-11-21,Tennessee,581,14
2021-11-22,Tennessee,1493,55
2021-11-23,Tennessee,1645,50
2021-11-24,Tennessee,1553,12
2021-11-25,Tennessee,798,3
2021-11-26,Tennessee,520,2
2021-11-27,Tennessee,699,0
2021-11-28,Tennessee,704,17
2021-11-29,Tennessee,2162,43
2021-11-30,Tennessee,2129,152
2021-12-01,Tennessee,2427,99
2021-12-02,Tennessee,2152,103
2021-12-03,Tennessee,2257,41
2021-12-04,Tennessee,1045,2
2021-12-05,Tennessee,945,45
2021-12-06,Tennessee,2011,162
2021-12-07,Tennessee,2154,26
2021-12-08,Tennessee,2524,18
2021-12-09,Tennessee,2101,32
2021-12-10,Tennessee,1841,16
2021-12-11,Tennessee,977,4
2021-12-12,Tennessee,1008,20
2021-12-13,Tennessee,1798,49
2021-12-14,Tennessee,2142,82
2021-12-15,Tennessee,2250,38
2021-12-16,Tennessee,2426,47
2021-12-17,Tennessee,2342,43
2021-12-18,Tennessee,1922,0
2021-12-19,Tennessee,1424,26
2021-12-20,Tennessee,2863,91
2021-12-21,Tennessee,3602,68
2021-12-22,Tennessee,5875,2115
2021-12-23,Tennessee,5176,61
2021-12-24,Tennessee,4653,0
2021-12-25,Tennessee,3894,18
2021-12-26,Tennessee,1419,149
2021-12-27,Tennessee,6326,124
2021-12-28,Tennessee,11429,38
2021-12-29,Tennessee,12672,75
2021-12-30,Tennessee,14613,29
2021-12-31,Tennessee,11275,1
2022-01-01,Tennessee,7694,0
2022-01-02,Tennessee,7533,21
2022-01-03,Tennessee,9188,50
2022-01-04,Tennessee,15112,46
2022-01-05,Tennessee,17441,37
2022-01-06,Tennessee,19424,29
2022-01-07,Tennessee,13247,30
2022-01-08,Tennessee,11563,1
2022-01-09,Tennessee,9154,36
2022-01-10,Tennessee,13813,58
2022-01-11,Tennessee,16903,46
2022-01-12,Tennessee,16975,67
2022-01-13,Tennessee,21068,175
2022-01-14,Tennessee,20121,198
2022-01-15,Tennessee,14871,18
2022-01-16,Tennessee,11532,21
2022-01-17,Tennessee,11001,13
2022-01-18,Tennessee,16216,97
2022-01-19,Tennessee,22067,69
2022-01-20,Tennessee,21543,138
2022-01-21,Tennessee,18052,118
2022-01-22,Tennessee,17093,0
2022-01-23,Tennessee,8953,17
2022-01-24,Tennessee,16270,86
2022-01-25,Tennessee,15916,57
2022-01-26,Tennessee,14431,67
2022-01-27,Tennessee,17809,70
2022-01-28,Tennessee,12818,117
2022-01-29,Tennessee,9784,5
2022-01-30,Tennessee,5289,46
2022-01-31,Tennessee,9649,155
2022-02-01,Tennessee,12260,73
2022-02-02,Tennessee,11224,67
2022-02-03,Tennessee,21699,75
2022-02-04,Tennessee,7590,32
2022-02-05,Tennessee,3833,3
2022-02-06,Tennessee,2956,6
2022-02-07,Tennessee,6467,114
2022-02-08,Tennessee,6187,62
2022-02-09,Tennessee,6156,50
2022-02-10,Tennessee,5660,65
2022-02-11,Tennessee,4985,75
2022-02-12,Tennessee,2320,3
2022-02-13,Tennessee,1323,61
2022-02-14,Tennessee,5199,362
2022-02-15,Tennessee,3937,98
2022-02-16,Tennessee,3856,53
2022-02-17,Tennessee,3547,37
2022-02-18,Tennessee,2768,26
2022-02-19,Tennessee,1304,11
2022-02-20,Tennessee,844,9
2022-02-21,Tennessee,1484,21
2022-02-22,Tennessee,2657,94
2022-02-23,Tennessee,2236,265
2022-02-24,Tennessee,1972,96
2022-02-25,Tennessee,1662,14
2022-02-26,Tennessee,663,0
2022-02-27,Tennessee,78,12
2022-02-28,Tennessee,1879,65
2022-03-01,Tennessee,1673,82
2022-03-02,Tennessee,1217,22
2022-03-03,Tennessee,784,23
2022-03-04,Tennessee,749,28
2022-03-05,Tennessee,335,1
2022-03-06,Tennessee,278,1
2022-03-07,Tennessee,597,26
2022-03-08,Tennessee,699,72
2022-03-09,Tennessee,631,49
2022-03-10,Tennessee,434,183
2022-03-11,Tennessee,468,214
2022-03-12,Tennessee,139,0
2022-03-13,Tennessee,171,6
2022-03-14,Tennessee,365,146
2022-03-15,Tennessee,392,8
2022-03-16,Tennessee,361,17
2022-03-17,Tennessee,307,14
2022-03-18,Tennessee,332,11
2022-03-19,Tennessee,164,0
2022-03-20,Tennessee,156,4
2022-03-21,Tennessee,294,27
2022-03-22,Tennessee,338,10
2022-03-23,Tennessee,318,31
2022-03-24,Tennessee,248,8
2022-03-25,Tennessee,213,0
2022-03-26,Tennessee,138,0
2022-03-27,Tennessee,78,6
2022-03-28,Tennessee,313,72
2022-03-29,Tennessee,260,18
2022-03-30,Tennessee,312,13
2022-03-31,Tennessee,278,15
2022-04-01,Tennessee,264,24
2022-04-02,Tennessee,176,0
2022-04-03,Tennessee,90,24
2022-04-04,Tennessee,242,127
2022-04-05,Tennessee,320,82
2022-04-06,Tennessee,381,5
2022-04-07,Tennessee,472,137
2022-04-08,Tennessee,288,8
2022-04-09,Tennessee,167,0
2022-04-10,Tennessee,129,1
2022-04-11,Tennessee,300,12
2022-04-12,Tennessee,311,61
2022-04-13,Tennessee,472,2
2022-04-14,Tennessee,426,4
2022-04-15,Tennessee,322,1
2022-04-16,Tennessee,209,0
2022-04-17,Tennessee,172,0
2022-04-18,Tennessee,414,1
2022-04-19,Tennessee,491,6
2022-04-20,Tennessee,495,15
2022-04-21,Tennessee,456,12
2022-04-22,Tennessee,489,6
2022-04-23,Tennessee,281,0
2022-04-24,Tennessee,250,4
2022-04-25,Tennessee,494,0
2022-04-26,Tennessee,602,2
2022-04-27,Tennessee,689,1
2022-04-28,Tennessee,638,12
2022-04-29,Tennessee,584,4
2022-04-30,Tennessee,329,0
2022-05-01,Tennessee,205,0
2022-05-02,Tennessee,633,23
2022-05-03,Tennessee,757,3
2022-05-04,Tennessee,918,8
2022-05-05,Tennessee,829,2
2022-05-06,Tennessee,930,1
2022-05-07,Tennessee,558,0
2022-05-08,Tennessee,405,0
2022-05-09,Tennessee,896,31
2022-05-10,Tennessee,1181,20
2022-05-11,Tennessee,1107,5
2022-05-12,Tennessee,1156,4
2022-05-13,Tennessee,1231,1
2022-05-14,Tennessee,544,0
2022-05-15,Tennessee,733,1
2022-05-16,Tennessee,1099,3
2022-05-17,Tennessee,1685,30
2022-05-18,Tennessee,1197,13
2022-05-19,Tennessee,1662,60
2022-05-20,Tennessee,1610,2
2022-05-21,Tennessee,1001,0
2022-05-22,Tennessee,723,9
2022-05-23,Tennessee,1184,24
2022-05-24,Tennessee,2136,0
2022-05-25,Tennessee,1728,32
2022-05-26,Tennessee,1811,28
2022-05-27,Tennessee,1778,13
2022-05-28,Tennessee,1109,0
2022-05-29,Tennessee,988,0
2022-05-30,Tennessee,781,1
2022-05-31,Tennessee,1658,5
2022-06-01,Tennessee,2342,6
2022-06-02,Tennessee,2013,1
2022-06-03,Tennessee,2244,2
2022-06-04,Tennessee,1235,0
2022-06-05,Tennessee,1087,3
2022-06-06,Tennessee,1792,1
2022-06-07,Tennessee,2432,14
2022-06-08,Tennessee,2095,2
2022-06-09,Tennessee,2252,24
2022-06-10,Tennessee,2119,5
2022-06-11,Tennessee,1179,0
2022-06-12,Tennessee,1051,4
2022-06-13,Tennessee,1735,7
2022-06-14,Tennessee,2743,4
2022-06-15,Tennessee,2228,26
2022-06-16,Tennessee,2164,17
2022-06-17,Tennessee,2129,20
2022-06-18,Tennessee,1299,0
2022-06-19,Tennessee,1192,4
2022-06-20,Tennessee,2135,3
2022-06-21,Tennessee,2734,2
2022-06-22,Tennessee,2642,2
2022-06-23,Tennessee,2695,4
2022-06-24,Tennessee,2642,0
2022-06-25,Tennessee,1549,1
2022-06-26,Tennessee,1385,3
2022-06-27,Tennessee,2180,25
2022-06-28,Tennessee,3063,11
2022-06-29,Tennessee,3146,44
2022-06-30,Tennessee,2848,5
2022-07-01,Tennessee,2511,3
2022-07-02,Tennessee,1580,0
2022-07-03,Tennessee,1616,0
2022-07-04,Tennessee,1218,2
2022-07-05,Tennessee,2373,15
2022-07-06,Tennessee,3434,28
2022-07-07,Tennessee,3402,2
2022-07-08,Tennessee,3100,3
2022-07-09,Tennessee,1920,0
2022-07-10,Tennessee,1432,8
2022-07-11,Tennessee,3338,12
2022-07-12,Tennessee,3547,44
2022-07-13,Tennessee,3603,4
2022-07-14,Tennessee,2917,11
2022-07-15,Tennessee,3307,3
2022-07-16,Tennessee,1672,0
2022-07-17,Tennessee,862,2
2022-07-18,Tennessee,3712,16
2022-07-19,Tennessee,3725,42
2022-07-20,Tennessee,3408,25
2022-07-21,Tennessee,3548,8
2022-07-22,Tennessee,3425,2
2022-07-23,Tennessee,1481,0
2022-07-24,Tennessee,1378,5
2022-07-25,Tennessee,3213,8
2022-07-26,Tennessee,3466,28
2022-07-27,Tennessee,2915,18
2022-07-28,Tennessee,3377,24
2022-07-29,Tennessee,2930,0
2022-07-30,Tennessee,1481,0
2022-07-31,Tennessee,1523,4
2022-08-01,Tennessee,2513,24
2022-08-02,Tennessee,3464,26
2022-08-03,Tennessee,2967,4
2022-08-04,Tennessee,2998,18
2022-08-05,Tennessee,2861,13
2022-08-06,Tennessee,1345,0
2022-08-07,Tennessee,1035,7
2022-08-08,Tennessee,2872,12
2022-08-09,Tennessee,3647,55
2022-08-10,Tennessee,3180,23
2022-08-11,Tennessee,2629,7
2022-08-12,Tennessee,3297,3
2022-08-13,Tennessee,1512,0
2022-08-14,Tennessee,1262,2
2022-08-15,Tennessee,3838,25
2022-08-16,Tennessee,3428,34
2022-08-17,Tennessee,3176,31
2022-08-18,Tennessee,11678,1
2022-08-19,Tennessee,3370,2
2022-08-20,Tennessee,1288,0
2022-08-21,Tennessee,1578,1
2022-08-22,Tennessee,3678,10
2022-08-23,Tennessee,4364,42
2022-08-24,Tennessee,4441,18
2022-08-25,Tennessee,3512,32
2022-08-26,Tennessee,2880,6
2022-08-27,Tennessee,1982,0
2022-08-28,Tennessee,1211,5
2022-08-29,Tennessee,2612,10
2022-08-30,Tennessee,3145,39
2022-08-31,Tennessee,3083,6
2022-09-01,Tennessee,2616,29
2022-09-02,Tennessee,2233,5
2022-09-03,Tennessee,1238,0
2022-09-04,Tennessee,996,0
2022-09-05,Tennessee,742,3
2022-09-06,Tennessee,2170,3
2022-09-07,Tennessee,2288,5
2022-09-08,Tennessee,2209,5
2022-09-09,Tennessee,1755,1
2022-09-10,Tennessee,895,0
2022-09-11,Tennessee,716,0
2022-09-12,Tennessee,1505,9
2022-09-13,Tennessee,1511,6
2022-09-14,Tennessee,1553,32
2022-09-15,Tennessee,1421,42
2022-09-16,Tennessee,1284,5
2022-09-17,Tennessee,578,0
2022-09-18,Tennessee,491,5
2022-09-19,Tennessee,1336,6
2022-09-20,Tennessee,1251,5
2022-09-21,Tennessee,1273,62
2022-09-22,Tennessee,1161,22
2022-09-23,Tennessee,1290,28
2022-09-24,Tennessee,410,0
2022-09-25,Tennessee,651,1
2022-09-26,Tennessee,893,7
2022-09-27,Tennessee,1128,12
2022-09-28,Tennessee,1058,38
2022-09-29,Tennessee,1016,2
2022-09-30,Tennessee,988,54
2022-10-01,Tennessee,321,0
2022-10-02,Tennessee,0,0
2022-10-03,Tennessee,0,0
2022-10-04,Tennessee,0,0
2022-10-05,Tennessee,987,29
2022-10-06,Tennessee,785,5
2022-10-07,Tennessee,984,4
2022-10-08,Tennessee,0,0
2022-10-09,Tennessee,0,0
2022-10-10,Tennessee,0,0
2020-01-22,Texas,0,0
2020-01-23,Texas,0,0
2020-01-24,Texas,0,0
2020-01-25,Texas,0,0
2020-01-26,Texas,0,0
2020-01-27,Texas,0,0
2020-01-28,Texas,0,0
2020-01-29,Texas,0,0
2020-01-30,Texas,0,0
2020-01-31,Texas,0,0
2020-02-01,Texas,0,0
2020-02-02,Texas,0,0
2020-02-03,Texas,0,0
2020-02-04,Texas,0,0
2020-02-05,Texas,0,0
2020-02-06,Texas,0,0
2020-02-07,Texas,0,0
2020-02-08,Texas,0,0
2020-02-09,Texas,0,0
2020-02-10,Texas,0,0
2020-02-11,Texas,0,0
2020-02-12,Texas,0,0
2020-02-13,Texas,0,0
2020-02-14,Texas,0,0
2020-02-15,Texas,0,0
2020-02-16,Texas,0,0
2020-02-17,Texas,0,0
2020-02-18,Texas,0,0
2020-02-19,Texas,0,0
2020-02-20,Texas,0,0
2020-02-21,Texas,0,0
2020-02-22,Texas,0,0
2020-02-23,Texas,0,0
2020-02-24,Texas,0,0
2020-02-25,Texas,0,0
2020-02-26,Texas,0,0
2020-02-27,Texas,0,0
2020-02-28,Texas,0,0
2020-02-29,Texas,0,0
2020-03-01,Texas,0,0
2020-03-02,Texas,0,0
2020-03-03,Texas,0,0
2020-03-04,Texas,0,0
2020-03-05,Texas,3,0
2020-03-06,Texas,1,0
2020-03-07,Texas,4,0
2020-03-08,Texas,3,0
2020-03-09,Texas,2,0
2020-03-10,Texas,3,0
2020-03-11,Texas,5,0
2020-03-12,Texas,6,0
2020-03-13,Texas,17,0
2020-03-14,Texas,16,0
2020-03-15,Texas,4,0
2020-03-16,Texas,21,0
2020-03-17,Texas,26,2
2020-03-18,Texas,86,3
2020-03-19,Texas,109,0
2020-03-20,Texas,123,2
2020-03-21,Texas,153,1
2020-03-22,Texas,61,2
2020-03-23,Texas,121,1
2020-03-24,Texas,204,5
2020-03-25,Texas,280,4
2020-03-26,Texas,315,6
2020-03-27,Texas,374,12
2020-03-28,Texas,518,7
2020-03-29,Texas,337,9
2020-03-30,Texas,381,11
2020-03-31,Texas,636,11
2020-04-01,Texas,281,23
2020-04-02,Texas,533,13
2020-04-03,Texas,498,22
2020-04-04,Texas,559,19
2020-04-05,Texas,286,33
2020-04-06,Texas,738,20
2020-04-07,Texas,610,12
2020-04-08,Texas,791,26
2020-04-09,Texas,593,25
2020-04-10,Texas,944,26
2020-04-11,Texas,515,31
2020-04-12,Texas,214,22
2020-04-13,Texas,669,35
2020-04-14,Texas,714,26
2020-04-15,Texas,687,44
2020-04-16,Texas,654,36
2020-04-17,Texas,578,42
2020-04-18,Texas,365,23
2020-04-19,Texas,276,23
2020-04-20,Texas,911,21
2020-04-21,Texas,695,40
2020-04-22,Texas,759,28
2020-04-23,Texas,829,51
2020-04-24,Texas,766,21
2020-04-25,Texas,586,22
2020-04-26,Texas,356,26
2020-04-27,Texas,1394,23
2020-04-28,Texas,692,36
2020-04-29,Texas,1419,33
2020-04-30,Texas,1172,46
2020-05-01,Texas,1336,32
2020-05-02,Texas,635,31
2020-05-03,Texas,413,23
2020-05-04,Texas,933,26
2020-05-05,Texas,852,18
2020-05-06,Texas,1306,30
2020-05-07,Texas,861,35
2020-05-08,Texas,1359,33
2020-05-09,Texas,1554,31
2020-05-10,Texas,393,31
2020-05-11,Texas,916,24
2020-05-12,Texas,1715,36
2020-05-13,Texas,812,25
2020-05-14,Texas,686,71
2020-05-15,Texas,1250,55
2020-05-16,Texas,1653,35
2020-05-17,Texas,557,26
2020-05-18,Texas,1227,12
2020-05-19,Texas,1130,38
2020-05-20,Texas,1090,44
2020-05-21,Texas,868,22
2020-05-22,Texas,831,14
2020-05-23,Texas,292,13
2020-05-24,Texas,619,54
2020-05-25,Texas,743,16
2020-05-26,Texas,1139,18
2020-05-27,Texas,879,39
2020-05-28,Texas,1207,26
2020-05-29,Texas,1133,19
2020-05-30,Texas,849,47
2020-05-31,Texas,534,18
2020-06-01,Texas,1285,13
2020-06-02,Texas,1763,30
2020-06-03,Texas,1081,31
2020-06-04,Texas,8007,39
2020-06-05,Texas,3173,25
2020-06-06,Texas,1086,27
2020-06-07,Texas,373,11
2020-06-08,Texas,1409,18
2020-06-09,Texas,3939,20
2020-06-10,Texas,3140,30
2020-06-11,Texas,1648,36
2020-06-12,Texas,2586,36
2020-06-13,Texas,1248,29
2020-06-14,Texas,1258,26
2020-06-15,Texas,4154,22
2020-06-16,Texas,4101,53
2020-06-17,Texas,3983,39
2020-06-18,Texas,2962,37
2020-06-19,Texas,3950,32
2020-06-20,Texas,3832,32
2020-06-21,Texas,2571,19
2020-06-22,Texas,3697,23
2020-06-23,Texas,6319,34
2020-06-24,Texas,5901,47
2020-06-25,Texas,4532,52
2020-06-26,Texas,9035,46
2020-06-27,Texas,5140,52
2020-06-28,Texas,5197,34
2020-06-29,Texas,8416,44
2020-06-30,Texas,7370,43
2020-07-01,Texas,7069,70
2020-07-02,Texas,5584,71
2020-07-03,Texas,6768,76
2020-07-04,Texas,4110,65
2020-07-05,Texas,7463,61
2020-07-06,Texas,7697,68
2020-07-07,Texas,8118,130
2020-07-08,Texas,10685,123
2020-07-09,Texas,10183,156
2020-07-10,Texas,10314,82
2020-07-11,Texas,7677,94
2020-07-12,Texas,6408,113
2020-07-13,Texas,10653,101
2020-07-14,Texas,9077,114
2020-07-15,Texas,9844,173
2020-07-16,Texas,8318,180
2020-07-17,Texas,6057,161
2020-07-18,Texas,10341,146
2020-07-19,Texas,5754,114
2020-07-20,Texas,9756,135
2020-07-21,Texas,9906,143
2020-07-22,Texas,9234,249
2020-07-23,Texas,9268,203
2020-07-24,Texas,8705,175
2020-07-25,Texas,5458,157
2020-07-26,Texas,4429,127
2020-07-27,Texas,10623,700
2020-07-28,Texas,10032,279
2020-07-29,Texas,7085,294
2020-07-30,Texas,8776,130
2020-07-31,Texas,8720,121
2020-08-01,Texas,4711,270
2020-08-02,Texas,4617,5
2020-08-03,Texas,4922,158
2020-08-04,Texas,17668,218
2020-08-05,Texas,9359,365
2020-08-06,Texas,9757,256
2020-08-07,Texas,8118,276
2020-08-08,Texas,15104,209
2020-08-09,Texas,11991,109
2020-08-10,Texas,12718,92
2020-08-11,Texas,11892,22
2020-08-12,Texas,9099,304
2020-08-13,Texas,6813,238
2020-08-14,Texas,15622,304
2020-08-15,Texas,9211,190
2020-08-16,Texas,2919,134
2020-08-17,Texas,7794,57
2020-08-18,Texas,9018,222
2020-08-19,Texas,7857,243
2020-08-20,Texas,4762,251
2020-08-21,Texas,5636,230
2020-08-22,Texas,4010,153
2020-08-23,Texas,3069,124
2020-08-24,Texas,3388,53
2020-08-25,Texas,7212,181
2020-08-26,Texas,4901,192
2020-08-27,Texas,8107,222
2020-08-28,Texas,5629,168
2020-08-29,Texas,3995,128
2020-08-30,Texas,1461,77
2020-08-31,Texas,4592,41
2020-09-01,Texas,3699,135
2020-09-02,Texas,3722,177
2020-09-03,Texas,4451,186
2020-09-04,Texas,3588,126
2020-09-05,Texas,3849,144
2020-09-06,Texas,1633,77
2020-09-07,Texas,1835,47
2020-09-08,Texas,4351,102
2020-09-09,Texas,3603,130
2020-09-10,Texas,5004,16
2020-09-11,Texas,2971,277
2020-09-12,Texas,6490,107
2020-09-13,Texas,9825,80
2020-09-14,Texas,4330,44
2020-09-15,Texas,3714,142
2020-09-16,Texas,4034,138
2020-09-17,Texas,3758,88
2020-09-18,Texas,5405,111
2020-09-19,Texas,4736,91
2020-09-20,Texas,9492,43
2020-09-21,Texas,3468,51
2020-09-22,Texas,3693,104
2020-09-23,Texas,4791,123
2020-09-24,Texas,5834,138
2020-09-25,Texas,2946,102
2020-09-26,Texas,1573,103
2020-09-27,Texas,1187,42
2020-09-28,Texas,8182,63
2020-09-29,Texas,4656,87
2020-09-30,Texas,3351,109
2020-10-01,Texas,4022,114
2020-10-02,Texas,3984,99
2020-10-03,Texas,3874,70
2020-10-04,Texas,885,30
2020-10-05,Texas,3514,116
2020-10-06,Texas,5465,91
2020-10-07,Texas,3325,120
2020-10-08,Texas,2819,106
2020-10-09,Texas,3139,96
2020-10-10,Texas,3575,78
2020-10-11,Texas,1447,31
2020-10-12,Texas,4690,32
2020-10-13,Texas,4447,89
2020-10-14,Texas,4642,104
2020-10-15,Texas,4020,94
2020-10-16,Texas,6252,95
2020-10-17,Texas,2051,70
2020-10-18,Texas,6756,30
2020-10-19,Texas,5174,24
2020-10-20,Texas,5654,74
2020-10-21,Texas,4372,93
2020-10-22,Texas,5102,17
2020-10-23,Texas,7324,116
2020-10-24,Texas,3428,137
2020-10-25,Texas,2561,47
2020-10-26,Texas,5586,38
2020-10-27,Texas,6446,84
2020-10-28,Texas,13939,106
2020-10-29,Texas,7176,117
2020-10-30,Texas,5861,108
2020-10-31,Texas,6037,74
2020-11-01,Texas,3531,52
2020-11-02,Texas,6338,42
2020-11-03,Texas,5452,105
2020-11-04,Texas,7543,140
2020-11-05,Texas,9147,128
2020-11-06,Texas,6954,131
2020-11-07,Texas,4185,103
2020-11-08,Texas,10150,46
2020-11-09,Texas,9717,54
2020-11-10,Texas,7796,121
2020-11-11,Texas,10608,139
2020-11-12,Texas,9004,275
2020-11-13,Texas,10198,29
2020-11-14,Texas,4076,130
2020-11-15,Texas,8948,90
2020-11-16,Texas,6084,47
2020-11-17,Texas,11953,116
2020-11-18,Texas,12650,178
2020-11-19,Texas,14506,210
2020-11-20,Texas,13695,172
2020-11-21,Texas,12397,153
2020-11-22,Texas,8421,91
2020-11-23,Texas,19727,55
2020-11-24,Texas,16298,194
2020-11-25,Texas,12718,195
2020-11-26,Texas,5739,181
2020-11-27,Texas,15283,61
2020-11-28,Texas,17497,104
2020-11-29,Texas,11426,69
2020-11-30,Texas,11942,72
2020-12-01,Texas,17249,202
2020-12-02,Texas,13188,211
2020-12-03,Texas,14426,226
2020-12-04,Texas,13923,232
2020-12-05,Texas,16112,211
2020-12-06,Texas,11415,80
2020-12-07,Texas,13964,58
2020-12-08,Texas,13173,170
2020-12-09,Texas,14127,269
2020-12-10,Texas,15637,197
2020-12-11,Texas,16158,232
2020-12-12,Texas,13854,183
2020-12-13,Texas,14104,95
2020-12-14,Texas,21772,47
2020-12-15,Texas,22243,210
2020-12-16,Texas,17929,266
2020-12-17,Texas,19302,246
2020-12-18,Texas,18762,330
2020-12-19,Texas,10491,184
2020-12-20,Texas,17957,114
2020-12-21,Texas,24235,110
2020-12-22,Texas,23382,178
2020-12-23,Texas,19453,258
2020-12-24,Texas,15797,288
2020-12-25,Texas,15177,183
2020-12-26,Texas,13473,24
2020-12-27,Texas,9772,55
2020-12-28,Texas,15672,75
2020-12-29,Texas,26133,231
2020-12-30,Texas,19085,305
2020-12-31,Texas,71551,325
2021-01-01,Texas,16271,293
2021-01-02,Texas,4752,83
2021-01-03,Texas,16160,54
2021-01-04,Texas,18221,74
2021-01-05,Texas,31715,238
2021-01-06,Texas,23971,310
2021-01-07,Texas,24613,380
2021-01-08,Texas,23543,630
2021-01-09,Texas,23388,185
2021-01-10,Texas,15769,166
2021-01-11,Texas,14921,106
2021-01-12,Texas,26156,310
2021-01-13,Texas,26089,382
2021-01-14,Texas,24411,416
2021-01-15,Texas,27056,391
2021-01-16,Texas,24742,344
2021-01-17,Texas,16413,172
2021-01-18,Texas,11670,111
2021-01-19,Texas,9503,321
2021-01-20,Texas,31259,459
2021-01-21,Texas,22459,451
2021-01-22,Texas,22561,439
2021-01-23,Texas,17681,344
2021-01-24,Texas,11575,186
2021-01-25,Texas,6331,179
2021-01-26,Texas,26316,330
2021-01-27,Texas,19613,457
2021-01-28,Texas,18282,415
2021-01-29,Texas,19078,358
2021-01-30,Texas,19108,274
2021-01-31,Texas,11495,150
2021-02-01,Texas,31810,171
2021-02-02,Texas,23087,374
2021-02-03,Texas,17661,420
2021-02-04,Texas,15308,414
2021-02-05,Texas,14488,440
2021-02-06,Texas,13885,289
2021-02-07,Texas,6957,140
2021-02-08,Texas,7502,160
2021-02-09,Texas,13342,317
2021-02-10,Texas,12907,349
2021-02-11,Texas,11904,387
2021-02-12,Texas,12500,366
2021-02-13,Texas,11281,249
2021-02-14,Texas,6943,124
2021-02-15,Texas,3896,63
2021-02-16,Texas,3359,50
2021-02-17,Texas,3780,109
2021-02-18,Texas,3142,134
2021-02-19,Texas,2946,202
2021-02-20,Texas,6424,209
2021-02-21,Texas,4522,121
2021-02-22,Texas,6372,139
2021-02-23,Texas,11828,220
2021-02-24,Texas,7520,310
2021-02-25,Texas,7367,254
2021-02-26,Texas,7964,291
2021-02-27,Texas,11095,143
2021-02-28,Texas,3813,178
2021-03-01,Texas,3824,212
2021-03-02,Texas,7752,277
2021-03-03,Texas,7829,277
2021-03-04,Texas,8028,294
2021-03-05,Texas,6860,290
2021-03-06,Texas,5565,202
2021-03-07,Texas,2954,66
2021-03-08,Texas,2600,96
2021-03-09,Texas,5313,171
2021-03-10,Texas,4862,214
2021-03-11,Texas,4762,211
2021-03-12,Texas,6492,222
2021-03-13,Texas,4912,137
2021-03-14,Texas,2627,57
2021-03-15,Texas,2748,96
2021-03-16,Texas,5068,132
2021-03-17,Texas,5077,176
2021-03-18,Texas,4539,198
2021-03-19,Texas,3579,173
2021-03-20,Texas,3790,100
2021-03-21,Texas,1983,48
2021-03-22,Texas,2532,100
2021-03-23,Texas,4598,81
2021-03-24,Texas,4344,162
2021-03-25,Texas,3240,133
2021-03-26,Texas,5582,125
2021-03-27,Texas,4212,92
2021-03-28,Texas,2415,54
2021-03-29,Texas,3591,41
2021-03-30,Texas,3149,108
2021-03-31,Texas,4496,10
2021-04-01,Texas,3337,243
2021-04-02,Texas,3517,104
2021-04-03,Texas,1645,77
2021-04-04,Texas,1714,21
